url,product_id,category,title,price,scraped,timestamp
https://www.amazon.com/6102278-Suplemento-base-verde-Lego/dp/B00NHQF65S/ref=zg_bs_toys-and-games_44?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B00NHQF65S,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Little-Tikes-EasyScore-Basketball-Exclusive/dp/B01C5A2WJO/ref=zg_bs_toys-and-games_37?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B01C5A2WJO,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Play-Doh-Pack-Case-Blue/dp/B07BC152DC/ref=zg_bs_toys-and-games_12?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07BC152DC,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Baby-Einstein-Creative-Composer-Musical/dp/B083XNLSN3/ref=zg_bs_toys-and-games_48?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B083XNLSN3,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/First-Princess-Make-Kit-Everything/dp/B07FPWYY79/ref=zg_bs_toys-and-games_27?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07FPWYY79,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/First-Years-Stack-Up-Cups/dp/B00005C5H4/ref=zg_bs_toys-and-games_9?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B00005C5H4,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/SplashEZ-Splash-Sprinkler-Toddler-Learning/dp/B0836WRWFY/ref=zg_bs_toys-and-games_5?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B0836WRWFY,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Intex-River-Lounge-Inflatable-Diameter/dp/B000PEOMC8/ref=zg_bs_toys-and-games_3?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B000PEOMC8,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Crayola-Shark-Coloring-Pages-Wonder/dp/B07PMLL5L7/ref=zg_bs_toys-and-games_18?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07PMLL5L7,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Crayola-12-Ultra-Clean-Washable-Markers/dp/B003HGGPLW/ref=zg_bs_toys-and-games_50?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B003HGGPLW,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/WOWMAZING-Giant-Bubble-Wands-Kit/dp/B01CK78BLA/ref=zg_bs_toys-and-games_24?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B01CK78BLA,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Mattel-Games-FPD61-Minecraft-Card/dp/B074RCV4HQ/ref=zg_bs_toys-and-games_30?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B074RCV4HQ,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Child-11-inch-Yoda-like-Figure-Mandalorian/dp/B0825SNHP1/ref=zg_bs_toys-and-games_23?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B0825SNHP1,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Hasbro-A5640-Connect-4-Game/dp/B00D8STBHY/ref=zg_bs_toys-and-games_8?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B00D8STBHY,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Tara-Toys-Barbie-Necklace-Activity/dp/B07WWZBF5G/ref=zg_bs_toys-and-games_7?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07WWZBF5G,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Gazillion-Bubbles-1-Liter-Solution/dp/B001LO9TS8/ref=zg_bs_toys-and-games_34?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B001LO9TS8,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Kinetic-Sand-Sandtastic-Playset-Tools/dp/B07M5TPM8Q/ref=zg_bs_toys-and-games_49?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07M5TPM8Q,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Crayola-Twistables-Classrooms-Preschools-Self-Sharpening/dp/B00062J99K/ref=zg_bs_toys-and-games_39?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B00062J99K,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/LeapFrog-Scoop-Learn-Cream-Cart/dp/B06XKXPLRP/ref=zg_bs_toys-and-games_47?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B06XKXPLRP,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/ArtCreativity-Bubble-Lawn-Mower-Electronic/dp/B07RJYZHN1/ref=zg_bs_toys-and-games_13?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07RJYZHN1,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Inflatable-Splash-Sprinkler-Toddlers-Outdoor/dp/B082WXCM5W/ref=zg_bs_toys-and-games_6?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B082WXCM5W,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Talkies-Channels-Backlit-Flashlight-Adventure/dp/B085Y6TS3S/ref=zg_bs_toys-and-games_4?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B085Y6TS3S,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/L-L-Surprise-Surprises-Including/dp/B07XSPCBVP/ref=zg_bs_toys-and-games_11?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07XSPCBVP,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Flybar-Jumper-Toddlers-Durable-Supports/dp/B00WTDXSDM/ref=zg_bs_toys-and-games_25?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B00WTDXSDM,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/CozyBomB-Magnetic-Fishing-Bathtub-Floating/dp/B07B6NP36Q/ref=zg_bs_toys-and-games_16?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07B6NP36Q,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Sable-Inflatable-Kiddie-Outdoor-Backyard/dp/B082X1JWXC/ref=zg_bs_toys-and-games_41?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B082X1JWXC,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Waterproof-Stickers-Luggage-Scrapbook-Postcard/dp/B07QR3NWGK/ref=zg_bs_toys-and-games_20?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07QR3NWGK,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/First-Years-Disney-Mickey-Squirt/dp/B06Y1G2MH9/ref=zg_bs_toys-and-games_31?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B06Y1G2MH9,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/VTech-Sit-to-Stand-Learning-Walker-Blue/dp/B07CRSXMW8/ref=zg_bs_toys-and-games_14?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07CRSXMW8,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Creativity-Kids-Glow-Dark-Painting/dp/B07SXLYQ6S/ref=zg_bs_toys-and-games_28?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07SXLYQ6S,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/SwimWays-Spring-Activity-Center-Canopy/dp/B000WQZD9U/ref=zg_bs_toys-and-games_22?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B000WQZD9U,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Exploding-Kittens-LLC-EKG-ORG1-1-Card/dp/B010TQY7A8/ref=zg_bs_toys-and-games_35?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B010TQY7A8,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Cards-Against-Humanity-LLC-CAHUS/dp/B004S8F7QM/ref=zg_bs_toys-and-games_19?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B004S8F7QM,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Fisher-Price-Rattle-Rock-Maracas-Orange/dp/B071FLSWBS/ref=zg_bs_toys-and-games_46?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B071FLSWBS,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/SwimWays-Toypedo-Bandits-Pool-Diving/dp/B0038ZVPFI/ref=zg_bs_toys-and-games_43?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B0038ZVPFI,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Fix-Find-flexible-colorful-Noodles/dp/B004UHED0C/ref=zg_bs_toys-and-games_40?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B004UHED0C,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Click-Play-Phthalate-Crush-Plastic/dp/B00PYLU3GG/ref=zg_bs_toys-and-games_45?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B00PYLU3GG,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Bunch-Balloons-Rapid-Fill-Amazon-Exclusive/dp/B07XYQY7SV/ref=zg_bs_toys-and-games_2?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07XYQY7SV,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Animal-Suncatcher-Refill-Horizon-Group/dp/B07KD24XBS/ref=zg_bs_toys-and-games_38?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07KD24XBS,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/SunWorks-Construction-Paper-Black-Sheets/dp/B002LARR7Q/ref=zg_bs_toys-and-games_42?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B002LARR7Q,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Disney-Pixar-Story-Aliens-Figure/dp/B07HD27YZT/ref=zg_bs_toys-and-games_36?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07HD27YZT,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Step2-Duck-Dive-Water-Table/dp/B07BFQDHH4/ref=zg_bs_toys-and-games_17?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07BFQDHH4,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Double-Inflatables-Mattresses-Dual-Action-Attachments/dp/B084Y86V3J/ref=zg_bs_toys-and-games_21?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B084Y86V3J,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Intex-Float-Inflatable-Lounge-Colors/dp/B000OV0X4S/ref=zg_bs_toys-and-games_15?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B000OV0X4S,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Mattel-Games-Official-Amazon-Exclusive/dp/B07P6MZPK3/ref=zg_bs_toys-and-games_10?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07P6MZPK3,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Munchkin-17040-Fishin-Bath-Toy/dp/B01N52DUNK/ref=zg_bs_toys-and-games_26?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B01N52DUNK,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Pacon-PAC6555-Lightweight-Construction-Assorted/dp/B0013CDJTS/ref=zg_bs_toys-and-games_29?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B0013CDJTS,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Jasonwell-Sprinkle-Sprinkler-Toddlers-Children/dp/B07LG9CGF1/ref=zg_bs_toys-and-games_33?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07LG9CGF1,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Aqua-Multi-Purpose-Inflatable-Removable-Resistant/dp/B01N7FHWPY/ref=zg_bs_toys-and-games_1?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B01N7FHWPY,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,,
https://www.amazon.com/Rockerz-450-Wireless-Bluetooth-Headphone/dp/B07PR1CL3S/ref=zg_bs_electronics_36/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07PR1CL3S,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,,
https://www.amazon.com/Mi-20000mAH-Li-Polymer-Sandstone-Charging/dp/B07VXJS7DH/ref=zg_bs_electronics_26/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07VXJS7DH,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,,
https://www.amazon.com/Redmi-Note-Cosmic-Purple-Storage/dp/B07X2KLKRT/ref=zg_bs_electronics_32/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07X2KLKRT,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,,
https://www.amazon.com/Mi-Earphones-Basic-Mic-Black/dp/B07CD2BN46/ref=zg_bs_electronics_15/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07CD2BN46,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,,
https://www.amazon.com/255-Bluetooth-Wireless-Earphone-Immersive/dp/B07C2VJXP4/ref=zg_bs_electronics_10/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07C2VJXP4,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,,
https://www.amazon.com/Fluorite-Purple-Storage-Additional-Exchange/dp/B07PTLD8P9/ref=zg_bs_electronics_30/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07PTLD8P9,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,,
https://www.amazon.com/HP-X1000-Wired-Mouse-Black/dp/B009VCGPSY/ref=zg_bs_electronics_48/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B009VCGPSY,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,,
https://www.amazon.com/Test-Exclusive-669/dp/B07HGH8ML7/ref=zg_bs_electronics_24/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07HGH8ML7,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,,
https://www.amazon.com/BassHeads-152-Secure-Braided-Earphones/dp/B07KY2KP8M/ref=zg_bs_electronics_47/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07KY2KP8M,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,,
https://www.amazon.com/Redmi-Note-Pro-Storage-Processor/dp/B07X4PKGSN/ref=zg_bs_electronics_18/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07X4PKGSN,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,,
