url,product_id,category,title,price,scraped,timestamp
https://www.amazon.com/Fisher-Price-Rattle-Rock-Maracas-Orange/dp/B071FLSWBS/ref=zg_bs_toys-and-games_46?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B071FLSWBS,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}","Fisher-Price Rattle 'n Rock Maracas, Blue/Orange [Amazon Exclusive]",$6.99,1.0,1591819981.533632
https://www.amazon.com/SwimWays-Toypedo-Bandits-Pool-Diving/dp/B0038ZVPFI/ref=zg_bs_toys-and-games_43?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B0038ZVPFI,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,1.0,1591819988.012314
https://www.amazon.com/Fix-Find-flexible-colorful-Noodles/dp/B004UHED0C/ref=zg_bs_toys-and-games_40?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B004UHED0C,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}","Fix Find 52 Inch Colorful Foam Pool Swim Noodle 5 Pack in Bright Jewel Tone Multicolors 52""",$13.29,1.0,1591819994.951168
https://www.amazon.com/Click-Play-Phthalate-Crush-Plastic/dp/B00PYLU3GG/ref=zg_bs_toys-and-games_45?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B00PYLU3GG,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,1.0,1591820001.427521
https://www.amazon.com/Bunch-Balloons-Rapid-Fill-Amazon-Exclusive/dp/B07XYQY7SV/ref=zg_bs_toys-and-games_2?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07XYQY7SV,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,1.0,1591820007.654452
https://www.amazon.com/Animal-Suncatcher-Refill-Horizon-Group/dp/B07KD24XBS/ref=zg_bs_toys-and-games_38?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07KD24XBS,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,1.0,1591820013.107225
https://www.amazon.com/SunWorks-Construction-Paper-Black-Sheets/dp/B002LARR7Q/ref=zg_bs_toys-and-games_42?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B002LARR7Q,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,1.0,1591820019.85792
https://www.amazon.com/Disney-Pixar-Story-Aliens-Figure/dp/B07HD27YZT/ref=zg_bs_toys-and-games_36?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07HD27YZT,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,1.0,1591820027.297692
https://www.amazon.com/Step2-Duck-Dive-Water-Table/dp/B07BFQDHH4/ref=zg_bs_toys-and-games_17?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07BFQDHH4,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,1.0,1591820033.210123
https://www.amazon.com/Double-Inflatables-Mattresses-Dual-Action-Attachments/dp/B084Y86V3J/ref=zg_bs_toys-and-games_21?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B084Y86V3J,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,1.0,1591820038.158612
https://www.amazon.com/Intex-Float-Inflatable-Lounge-Colors/dp/B000OV0X4S/ref=zg_bs_toys-and-games_15?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B000OV0X4S,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,1.0,1591820044.370992
https://www.amazon.com/Mattel-Games-Official-Amazon-Exclusive/dp/B07P6MZPK3/ref=zg_bs_toys-and-games_10?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07P6MZPK3,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,1.0,1591820050.674838
https://www.amazon.com/Munchkin-17040-Fishin-Bath-Toy/dp/B01N52DUNK/ref=zg_bs_toys-and-games_26?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B01N52DUNK,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",Munchkin Fishin' Bath Toy,$7.73,1.0,1591820057.002227
https://www.amazon.com/Pacon-PAC6555-Lightweight-Construction-Assorted/dp/B0013CDJTS/ref=zg_bs_toys-and-games_29?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B0013CDJTS,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,1.0,1591820063.099471
https://www.amazon.com/Jasonwell-Sprinkle-Sprinkler-Toddlers-Children/dp/B07LG9CGF1/ref=zg_bs_toys-and-games_33?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B07LG9CGF1,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,1.0,1591820069.075055
https://www.amazon.com/Aqua-Multi-Purpose-Inflatable-Removable-Resistant/dp/B01N7FHWPY/ref=zg_bs_toys-and-games_1?_encoding=UTF8&psc=1&refRID=F8JPS6SMCPY0CQKK6MYD,B01N7FHWPY,"{'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/', 'category_name': 'toys-and-games'}",,,1.0,1591820075.91372
https://www.amazon.com/Rockerz-450-Wireless-Bluetooth-Headphone/dp/B07PR1CL3S/ref=zg_bs_electronics_36/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07PR1CL3S,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820078.372297
https://www.amazon.com/Mi-20000mAH-Li-Polymer-Sandstone-Charging/dp/B07VXJS7DH/ref=zg_bs_electronics_26/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07VXJS7DH,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820080.836891
https://www.amazon.com/Redmi-Note-Cosmic-Purple-Storage/dp/B07X2KLKRT/ref=zg_bs_electronics_32/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07X2KLKRT,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820083.258575
https://www.amazon.com/Mi-Earphones-Basic-Mic-Black/dp/B07CD2BN46/ref=zg_bs_electronics_15/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07CD2BN46,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820089.207571
https://www.amazon.com/255-Bluetooth-Wireless-Earphone-Immersive/dp/B07C2VJXP4/ref=zg_bs_electronics_10/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07C2VJXP4,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820091.638608
https://www.amazon.com/Fluorite-Purple-Storage-Additional-Exchange/dp/B07PTLD8P9/ref=zg_bs_electronics_30/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07PTLD8P9,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820096.836372
https://www.amazon.com/HP-X1000-Wired-Mouse-Black/dp/B009VCGPSY/ref=zg_bs_electronics_48/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B009VCGPSY,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820099.335313
https://www.amazon.com/Test-Exclusive-669/dp/B07HGH8ML7/ref=zg_bs_electronics_24/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07HGH8ML7,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820101.813097
https://www.amazon.com/BassHeads-152-Secure-Braided-Earphones/dp/B07KY2KP8M/ref=zg_bs_electronics_47/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07KY2KP8M,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820104.257803
https://www.amazon.com/Redmi-Note-Pro-Storage-Processor/dp/B07X4PKGSN/ref=zg_bs_electronics_18/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07X4PKGSN,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820106.970286
https://www.amazon.com/boAt-BassHeads-100-Headphones-White/dp/B07234XXJF/ref=zg_bs_electronics_37/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07234XXJF,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820112.254444
https://www.amazon.com/Airdopes-441-Technology-Immersive-Resistance/dp/B086WM3RB8/ref=zg_bs_electronics_43/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B086WM3RB8,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820114.679421
https://www.amazon.com/BassHeads-102-Earphones-Multi-Function-Microphone/dp/B07S8PSW59/ref=zg_bs_electronics_34/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07S8PSW59,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820117.062771
https://www.amazon.com/SanDisk-Cruzer-Blade-Flash-Drive/dp/B005FYNT3G/ref=zg_bs_electronics_39/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B005FYNT3G,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820124.643822
https://www.amazon.com/Test-Exclusive-746/dp/B07DJHXTLJ/ref=zg_bs_electronics_23/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07DJHXTLJ,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820127.070611
https://www.amazon.com/Boat-BassHeads-100-Inspired-Earphones/dp/B07GQD4K6L/ref=zg_bs_electronics_19/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07GQD4K6L,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820132.041819
https://www.amazon.com/Black-Storage-Additional-Exchange-Offers/dp/B084455L6M/ref=zg_bs_electronics_4/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B084455L6M,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820134.612783
https://www.amazon.com/pTron-Bassbuds-Wireless-Bluetooth-Headphones/dp/B07WSHWNH8/ref=zg_bs_electronics_42/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07WSHWNH8,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820137.518435
https://www.amazon.com/SanDisk-microSDXC-Memory-Adapter-SDSQUAR-064G-GN6MA/dp/B073JYVKNX/ref=zg_bs_electronics_33/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B073JYVKNX,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}","SanDisk 64GB Ultra MicroSDXC UHS-I Memory Card with Adapter - 100MB/s, C10, U1, Full HD, A1, Micro SD Card - SDSQUAR-064G-GN6MA",$12.99,1.0,1591820152.577397
https://www.amazon.com/Redmi-Note-Moonlight-White-Storage/dp/B07X1KT1FJ/ref=zg_bs_electronics_22/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07X1KT1FJ,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820155.015849
https://www.amazon.com/BassHeads-152-Secure-Braided-Earphones/dp/B07KY3K2YG/ref=zg_bs_electronics_31/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07KY3K2YG,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820157.521301
https://www.amazon.com/Mi-Earphone-Basic-Ultra-deep/dp/B07QJYB8BC/ref=zg_bs_electronics_35/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07QJYB8BC,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820160.319213
https://www.amazon.com/Test-Exclusive-668/dp/B07HGH88GL/ref=zg_bs_electronics_16/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07HGH88GL,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820162.731551
https://www.amazon.com/Redmi-Note-Moonlight-White-Storage/dp/B07X1KSP7N/ref=zg_bs_electronics_14/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07X1KSP7N,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820165.58453
https://www.amazon.com/OnePlus-Bullets-Wireless-Bluetooth-Earphones/dp/B086CSGV2N/ref=zg_bs_electronics_9/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B086CSGV2N,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820168.100809
https://www.amazon.com/Redmi-Note-Pro-Electric-Processor/dp/B07X2KLYSF/ref=zg_bs_electronics_13/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07X2KLYSF,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820170.507234
https://www.amazon.com/Samsung-Galaxy-Ocean-128GB-Storage/dp/B07HGGYWL6/ref=zg_bs_electronics_8/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07HGGYWL6,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820173.022623
https://www.amazon.com/Redmi-Note-Neptune-Blue-Storage/dp/B07X1KT6LD/ref=zg_bs_electronics_45/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07X1KT6LD,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820175.444111
https://www.amazon.com/Dell-Km117-Wireless-Keyboard-Mouse/dp/B01LOORNLY/ref=zg_bs_electronics_49/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B01LOORNLY,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820181.537675
https://www.amazon.com/RMA108/dp/B07XJWTYM2/ref=zg_bs_electronics_27/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07XJWTYM2,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820183.972083
https://www.amazon.com/Redmi-Note-Pro-Electric-Processor/dp/B07X4R4F47/ref=zg_bs_electronics_3/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07X4R4F47,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820186.393748
https://www.amazon.com/Boya-Omnidirectional-Lavalier-Condenser-Microphone/dp/B076B8G5D8/ref=zg_bs_electronics_20/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B076B8G5D8,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}","Boya BYM1 by Shotgun Video Microphone by-M1 Ultimate 3.5mm Lapel Mic Clip-On Video Recording Omnidirectional Condenser for iPhone Android Smartphone Mac Tablet DSLR Camcorder, Black",$19.95,1.0,1591820191.657881
https://www.amazon.com/JBL-C100SI-Ear-Headphones-Black/dp/B01DEWVZ2C/ref=zg_bs_electronics_12/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B01DEWVZ2C,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",JBL C100SI In-Ear Headphones with Mic (Black),$11.20,1.0,1591820197.029313
https://www.amazon.com/boAt-BassHeads-100-Headphones-Black/dp/B071Z8M4KX/ref=zg_bs_electronics_2/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B071Z8M4KX,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820204.639832
https://www.amazon.com/Test-Exclusive-629/dp/B07HGLB1TJ/ref=zg_bs_electronics_6/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07HGLB1TJ,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820207.148506
https://www.amazon.com/Redmi-Note-Pro-Storage-Processor/dp/B07X2KLKRZ/ref=zg_bs_electronics_21/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B07X2KLKRZ,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820209.571832
https://www.amazon.com/Rugged-Extra-Tough-Unbreakable-Braided/dp/B0789LZTCJ/ref=zg_bs_electronics_38/260-5334639-6204028?_encoding=UTF8&psc=1&refRID=8479WY48T91VRP3KPFE0,B0789LZTCJ,"{'url': 'https://www.amazon.in/gp/bestsellers/electronics/ref=zg_bs_nav_0', 'category_name': 'electronics'}",,,1.0,1591820212.270475
