question,votes,tags
What does the “yield” keyword do?,10296,python iterator generator yield coroutine
What does if __name__ == “__main__”: do?,6135,python namespaces main python-module idioms
Does Python have a ternary conditional operator?,6117,python operators ternary-operator conditional-operator
What are metaclasses in Python?,5755,python oop metaclass python-datamodel
How do I check whether a file exists without exceptions?,5660,python file file-exists
Calling an external command from Python,4935,python shell terminal subprocess command
How do I merge two dictionaries in a single expression in Python?,4879,python dictionary merge
How can I safely create a nested directory?,4294,python exception path directory operating-system
Accessing the index in 'for' loops?,3654,python loops list
Difference between staticmethod and classmethod,3622,python oop methods python-decorators
Does Python have a string 'contains' substring method?,3599,python string substring contains
How do I list all files of a directory?,3472,python directory
How to make a flat list out of list of lists?,3452,python list multidimensional-array flatten
How do I sort a dictionary by value?,3422,python sorting dictionary
Understanding slice notation,3347,python list slice iterable
Finding the index of an item in a list,3236,python list indexing
How do I check if a list is empty?,3234,python list
Iterating over dictionaries using 'for' loops,3180,python python-2.7 dictionary
Using global variables in a function,3145,python global-variables scope
What is the difference between Python's list methods append and extend?,3116,python list data-structures append extend
How to get the current time in Python,2940,python datetime time
Catch multiple exceptions in one line (except block),2791,python exception exception-handling
How to make a chain of function decorators?,2766,python decorator python-decorators
How can I make a time delay in Python? [duplicate],2766,python delay sleep timedelay
Difference between __str__ and __repr__?,2755,python magic-methods repr
Check if a given key already exists in a dictionary,2683,python dictionary
How can I add new keys to a dictionary?,2660,python dictionary lookup
How do I pass a variable by reference?,2659,python reference parameter-passing pass-by-reference
“Least Astonishment” and the Mutable Default Argument,2614,python language-design default-parameters least-astonishment
List changes unexpectedly after assignment. How do I clone or copy it to prevent this?,2592,python list copy clone
How do I concatenate two lists in Python?,2575,python list concatenation
Understanding Python super() with __init__() methods [duplicate],2555,python class oop inheritance super
How to install pip on Windows?,2549,python windows installation pip easy-install
How do I copy a file in Python?,2536,python file copy filesystems file-copying
What does ** (double star/asterisk) and * (star/asterisk) do for parameters?,2388,python syntax parameter-passing variadic-functions argument-unpacking
What is __init__.py for?,2376,python module package python-packaging
Convert bytes to a string,2375,python string python-3.x
Manually raising (throwing) an exception in Python,2305,python exception
How do you split a list into evenly sized chunks?,2303,python list split chunks
How do I parse a string to a float or int?,2271,python parsing floating-point type-conversion integer
Find current directory and file's directory [duplicate],2245,python directory
Converting string into datetime,2204,python datetime
How to delete a file or folder?,2182,python file-io directory delete-file
How do I get a substring of a string in Python?,2173,python string substring
How to print colored text in Python?,2168,python terminal output ansi-colors
Why is “1000000000000000 in range(1000000000000001)” so fast in Python 3?,2157,python performance python-3.x range python-internals
How to access environment variable values?,2152,python environment-variables
How do you change the size of figures drawn with matplotlib?,2098,python graph matplotlib plot visualization
Getting the last element of a list,2095,python list indexing
Is there a way to run Python on Android?,2092,android python jython ase android-scripting
How do I lowercase a string in Python?,2081,python string uppercase lowercase
How to upgrade all Python packages with pip?,2071,python pip
How to iterate over rows in a DataFrame in Pandas,2036,python pandas rows dataframe
How to read a file line-by-line into a list?,2027,python string file readlines
How to select rows from a DataFrame based on column values?,2019,python pandas dataframe
Are static class variables possible in Python?,1963,python class oop static class-variables
How do I get the number of elements in a list?,1951,python list
How do I sort a list of dictionaries by a value of the dictionary?,1925,python list sorting dictionary data-structures
How to print without newline or space?,1882,python newline
Renaming columns in pandas,1865,python pandas replace dataframe rename
Why is reading lines from stdin much slower in C++ than Python?,1864,python c++ benchmarking iostream getline
How to remove a key from a Python dictionary?,1813,python dictionary data-structures unset
Determine the type of an object?,1795,python dictionary types typeof
How to randomly select an item from a list?,1780,python list random
Why is it string.join(list) instead of list.join(string)?,1768,python string list
Calling a function of a module by using its name (a string),1757,python object
Static methods in Python?,1732,python static-methods
Replacements for switch statement in Python?,1718,python switch-statement
Limiting floats to two decimal points,1703,python floating-point rounding precision
How can I remove a trailing newline?,1699,python newline trailing
How do I install pip on macOS or OS X?,1675,python macos pip installation
How to know if an object has an attribute in Python,1653,python attributes
How to leave/exit/deactivate a Python virtualenv,1630,python virtualenv virtualenvwrapper
How do I check if a string is a number (float)?,1622,python casting floating-point type-conversion
Meaning of @classmethod and @staticmethod for beginner? [duplicate],1607,python oop static-methods class-method
How to determine a Python variable's type?,1594,python types unsigned signed 16-bit
How do you append to a file in Python?,1592,python file append
How can I count the occurrences of a list item?,1546,python list count
How can I print literal curly-brace characters in python string and also use .format on it?,1541,python string format string-formatting curly-braces
How to remove an element from a list by index,1527,python list
How do you read from stdin?,1481,python stdin
How to pad zeroes to a string?,1466,python string zero-padding
Getting the class name of an instance?,1452,python introspection instanceof python-datamodel
Importing files from different folder,1443,python importerror python-import
Why can't Python parse this JSON data?,1443,python json parsing
How to check if the string is empty?,1434,python string comparison-operators
Delete an element from a dictionary,1433,python dictionary del
Use of *args and **kwargs [duplicate],1423,python args kwargs
Hidden features of Python [closed],1418,python hidden-features
Delete column from pandas DataFrame,1376,python pandas dataframe
Converting integer to string?,1370,python string integer
Generate random integers between 0 and 9,1362,python random integer
How to print to stderr in Python?,1358,python printing stderr zen-of-python
Reverse a string in Python,1354,python string
String formatting: % vs. .format,1350,python performance logging string-formatting f-string
Random string generation with upper case letters and digits,1349,python string random
Installing specific package versions with pip,1339,python mysql pip pypi mysql-python
Extracting extension from filename in Python,1324,python filenames file-extension
Pythonic way to create a long multi-line string,1323,python string multiline multilinestring
UnicodeEncodeError: 'ascii' codec can't encode character u'\xa0' in position 20: ordinal not in range(128),1309,python unicode beautifulsoup python-2.x python-unicode
What is the meaning of single and double underscore before an object name?,1309,python oop naming-conventions
Proper way to declare custom exceptions in modern Python?,1308,python exception custom-exceptions
What's the canonical way to check for type in Python?,1296,python types
How can you profile a Python script?,1293,python performance profiling time-complexity
How can I use threading in Python?,1290,python multithreading concurrency python-multithreading
Create a dictionary with list comprehension,1289,python dictionary list-comprehension dictionary-comprehension
Python class inherits object,1265,python class oop object inheritance
What is the Python 3 equivalent of “python -m SimpleHTTPServer”,1262,python python-3.x httpserver simplehttpserver
What are the differences between type() and isinstance()?,1260,python oop inheritance types
Convert two lists into a dictionary,1258,python list dictionary
How to measure elapsed time in Python?,1232,python performance measure timeit
How to flush output of print function?,1232,python python-3.x printing flush
fatal error: Python.h: No such file or directory,1225,python gcc python-c-api
How do I check what version of Python is running my script?,1204,python version
Referring to the null object in Python,1202,python null
Save plot to image file instead of displaying it using Matplotlib,1175,python matplotlib plot
How do I connect to a MySQL Database in Python?,1169,python mysql
How to import a module given the full path?,1168,python configuration python-import python-module
How do I trim whitespace from a string?,1167,python string trim
Is there a way to create multiline comments in Python?,1164,python comments documentation
Why does comparing strings using either '==' or 'is' sometimes produce a different result?,1156,python string comparison identity equality
How do I write JSON data to a file?,1153,python json
How to find if directory exists in Python,1152,python directory
How can I represent an 'Enum' in Python?,1143,python python-3.x enums
What is the purpose of the word 'self'?,1139,python class oop self
Does Django scale? [closed],1139,python django web-applications scalability
Use different Python version with virtualenv,1135,python virtualenv virtualenvwrapper
Selecting multiple columns in a pandas dataframe,1131,python pandas dataframe select
How to install packages using pip according to the requirements.txt file from a local directory?,1105,python virtualenv pip
How to terminate a Python script,1104,python termination
"If Python is interpreted, what are .pyc files?",1096,python compiled interpreted-language pyc
"In Python, how do I determine if an object is iterable?",1096,python iterable
How to prettyprint a JSON file?,1089,python json formatting pretty-print
Correct way to write line to file?,1082,python file-io
How can I do a line break (line continuation) in Python?,1079,python syntax line-breaks long-lines
How do I return multiple values from a function? [closed],1078,python coding-style return return-value
How do I trim whitespace?,1076,python string whitespace trim strip
Why do people write the #!/usr/bin/env python shebang on the first line of a Python script?,1058,python shell shebang
"What is the difference between venv, pyvenv, pyenv, virtualenv, virtualenvwrapper, pipenv, etc?",1055,python virtualenv virtualenvwrapper pyenv python-venv
How to get the ASCII value of a character,1049,python ascii
How can I reverse a list in Python?,1045,python list
Find all files in a directory with extension .txt in Python,1043,python file-io
What's the difference between lists and tuples?,1028,python list tuples
Get list from pandas DataFrame column headers,1027,python pandas dataframe
How to get line count of a large file cheaply in Python?,1027,python text-files line-count
What IDE to use for Python? [closed],1027,python ide editor
How to get the filename without the extension from a path in Python?,1025,python string path
How do I parse XML in Python?,1017,python xml
What is setup.py?,1017,python python-3.x setup.py pypi python-packaging
Removing duplicates in lists,1016,python algorithm list duplicates intersection
How to put the legend out of the plot,1010,python matplotlib legend
How do I create a constant in Python?,1010,python constants
How can I check for NaN values?,1009,python math
How can I get a list of locally installed Python modules?,1004,python module pip
How do I get time of a Python program's execution?,1003,python time execution-time
Adding new column to existing DataFrame in Python pandas,1001,python pandas dataframe chained-assignment
What is the difference between old style and new style classes in Python?,1001,python class oop types new-style-class
Can someone explain __all__ in Python?,994,python syntax namespaces
How does the @property decorator work?,993,python properties decorator python-decorators python-internals
“Large data” work flows using pandas,990,python mongodb pandas hdf5 large-data
What is the use of “assert” in Python?,975,python assert assertions
How do I check if a variable exists?,973,python exception variables
How to read a text file into a string variable and strip newlines?,969,python string
Is there a built-in function to print all the current properties and values of an object?,968,python debugging introspection pretty-print python-datamodel
How do I get the row count of a pandas DataFrame?,968,python pandas dataframe
Creating a singleton in Python,965,python singleton decorator base-class metaclass
"What is a mixin, and why are they useful?",963,python oop multiple-inheritance mixins
Count the number occurrences of a character in a string,961,python string count
How can I sort a dictionary by key?,958,python sorting dictionary
How do I find the location of my Python site-packages directory?,957,python installation
Is there a simple way to delete a list element by value?,953,python list
How to get file creation & modification date/times in Python?,949,python file
"Difference between del, remove and pop on lists",948,python list
Why use pip over easy_install? [closed],936,python pip setuptools easy-install pypi
How to remove items from a list while iterating?,934,python iteration
Why are Python lambdas useful? [closed],929,python function lambda closures
Display number with leading zeros,928,python integer string-formatting
Should I use 'has_key()' or 'in' on Python dicts?,925,python dictionary
if/else in a list comprehension,925,python list-comprehension
Running shell command and capturing the output,923,python shell subprocess
How to move a file?,921,python file file-handling
"differentiate null=True, blank=True in django",918,python django django-models
What are “named tuples” in Python?,915,python tuples namedtuple
Checking whether a variable is an integer or not [duplicate],914,python
Putting a simple if-then-else statement on one line [duplicate],913,python if-statement syntax ternary-operator
How to change the order of DataFrame columns?,903,python pandas dataframe
What is the standard Python docstring format? [closed],902,python coding-style documentation docstring
Add one row to pandas DataFrame,901,python pandas dataframe append
How does Python's super() work with multiple inheritance?,900,python multiple-inheritance
Getting key with maximum value in dictionary?,888,python dictionary max
How do I install a Python package with a .whl file?,887,python pip python-wheel downloadfile jpype
Best way to convert string to bytes in Python 3?,885,python string character-encoding python-3.x
How do I download a file over HTTP using Python?,884,python http urllib
How to iterate through two lists in parallel?,882,python list for-loop iterator
Peak detection in a 2D array,877,python image-processing
How to copy a dictionary and only edit the copy,872,python python-3.x dictionary reference
list comprehension vs. lambda + filter,867,python list functional-programming filter lambda
How do I remove/delete a folder that is not empty?,859,python file
How to get the home directory in Python?,856,python cross-platform home-directory
error: Unable to find vcvarsall.bat,852,python windows pip setup.py failed-installation
"Should I put #! (shebang) in Python scripts, and what form should it take?",852,python shell python-3.x shebang
What does the 'b' character do in front of a string literal?,850,python string unicode binary
How to make a class JSON serializable,847,python json serialization
Converting unix timestamp string to readable date,841,python datetime unix-timestamp strftime
Why does Python code run faster in a function?,840,python performance profiling benchmarking cpython
Python's equivalent of && (logical-and) in an if-statement,838,python if-statement keyword logical-operators and-operator
How to make IPython notebook matplotlib plot inline,836,python matplotlib jupyter-notebook ipython data-visualization
Fastest way to check if a value exists in a list,833,python performance list
pip install mysql-python fails with EnvironmentError: mysql_config not found,830,python pip mysql-python
How do I get the full path of the current file's directory?,829,python directory
Change data type of columns in Pandas,828,python pandas dataframe types casting
Get difference between two lists,822,python performance list set set-difference
Multiprocessing vs Threading Python [duplicate],822,python multithreading multiprocessing
mkdir -p functionality in Python [duplicate],821,python mkdir
How to sort a list of objects based on an attribute of the objects?,814,python list sorting oop count
Emulate a do-while loop in Python?,814,python while-loop do-while
"Extract file name from path, no matter what the os/path format",813,python
Python integer incrementing with ++ [duplicate],812,python syntax increment
How to import other Python files?,810,python python-import
How to return dictionary keys as a list in Python?,810,python python-3.x list dictionary python-2.x
Behaviour of increment and decrement operators in Python,808,python operators increment decrement
How to convert list to string [duplicate],806,python string list
pg_config executable not found,805,python pip psycopg2
Remove all whitespace in a string,804,python trim removing-whitespace
What __init__ and self do on Python?,804,python oop self
How do I unload (reload) a Python module?,803,python module reload python-import
Get unique values from a list in python [duplicate],801,python
How to print the full traceback without halting the program?,799,python exception-handling
python setup.py uninstall,792,python setup.py pypi
How to properly ignore exceptions,785,python exception try-except
Using Python 3 in virtualenv,784,python python-3.x virtualenv
How do you test that a Python function throws an exception?,784,python unit-testing exception exception-handling
Convert a String representation of a Dictionary to a dictionary?,781,python string dictionary
How to remove the first Item from a list?,781,python arrays list
What is the naming convention in Python for variable and function names?,780,python variables function naming-conventions
Shuffling a list of objects,778,python list random shuffle
How do you remove duplicates from a list whilst preserving order?,778,python list duplicates unique
Convert hex string to int in Python,778,python string hex
Usage of __slots__?,775,python oop python-internals slots
How to check if type of a variable is string?,775,python string variables types
How to subtract a day from a date?,774,python datetime date
How can I check file size in Python?,771,python file
How to drop rows of Pandas DataFrame whose value in a certain column is NaN,771,python pandas dataframe nan
Is there any way to kill a Thread?,771,python multithreading kill terminate
How to retrieve a module's path?,770,python module inotify
How to print number with commas as thousands separators?,768,python number-formatting
What is the purpose and use of **kwargs?,768,python kwargs
Maximum and Minimum values for ints,766,python integer
Import a module from a relative path,763,python relative-path python-import
Python `if x is not None` or `if not x is None`?,761,python coding-style nonetype boolean-expression pep8
